Simulation time, Job produced counter, Turnaround time, Arrival time, Job arrival rate, Throughput, Queue size, Average turnaround time
23.01560261438835,1,20.51560261438835,2.5,0.5116279069767442,0.04344878631919217,10,20.51560261438835
34.10354962128799,2,29.10354962128799,5.0,0.49230769230769234,0.058644921781149946,14,24.80957611783817
47.93854883997322,3,41.93854883997322,6.0,0.4782608695652174,0.06258011709979988,19,30.519233691883187
70.61184112553092,4,62.111841125530916,8.5,0.4857142857142857,0.05664772276492493,30,38.41738555029512
77.55589380976123,5,68.05589380976123,9.5,0.4935064935064935,0.06446963285942682,33,44.345087202188346
93.95788646287055,6,81.95788646287055,12.0,0.4838709677419355,0.06385839684006757,39,50.61388707896871
115.16925606889613,7,100.66925606889613,14.5,0.4782608695652174,0.06078010954427356,48,57.76465407752977
130.8608259693091,8,115.3608259693091,15.5,0.47876447876447875,0.06113365050803093,54,64.96417556400219
141.67604358906055,9,123.67604358906055,18.0,0.4731182795698925,0.06352520702868449,57,71.48771645567534
200.49485196114696,10,179.99485196114696,20.5,0.4634760705289673,0.0498765923522957,82,82.33843000622251
209.6788021535316,11,188.1788021535316,21.5,0.4630071599045346,0.05246119248595072,86,91.96028201961424
220.50880369325526,12,196.50880369325526,24.0,0.46258503401360546,0.05441959594816416,90,100.672658825751
233.27207537932688,13,206.77207537932688,26.5,0.4645161290322581,0.055728916454575735,95,108.8341524067953
258.58245360919994,14,231.08245360919994,27.5,0.46034816247582205,0.05414133791598419,105,117.56617392125278
303.4582157090603,15,273.4582157090603,30.0,0.45544554455445546,0.04943019903070018,123,127.95897670710661
327.56057218716165,16,295.06057218716165,32.5,0.4549618320610687,0.048845927619328725,133,138.40282642461005
353.0237038697797,17,318.0237038697797,35.0,0.45609065155807366,0.04815540660201903,144,148.96876039197298
360.8533868836804,18,324.8533868836804,36.0,0.4568245125348189,0.04988175434751351,146,158.74012853040117
387.4455400166189,19,348.9455400166189,38.5,0.4573643410852713,0.04903915011948524,158,168.75093966125473
399.95144859843424,20,358.95144859843424,41.0,0.46037735849056605,0.050006069661922205,163,178.26096510811368
427.26554331344414,21,383.76554331344414,43.5,0.46352941176470586,0.04914976255081326,176,188.0468974036056
440.6570977838205,22,394.6570977838205,46.0,0.46697038724373574,0.04992544114379126,183,197.43827014816085
457.65214434362747,23,409.15214434362747,48.5,0.46557377049180326,0.05025651094235993,190,206.64322120013767
474.63745798215905,24,423.63745798215905,51.0,0.46462513199577615,0.05056490927208304,196,215.68464773272186
507.26350981031896,25,453.76350981031896,53.5,0.4629080118694362,0.04928404964383945,209,225.20780221582575
519.1326512821265,26,463.1326512821265,56.0,0.463768115942029,0.0500835382551773,214,234.358757949145
543.1217813563351,27,486.1217813563351,57.0,0.46408839779005523,0.049712607608137255,225,243.68331437163354
555.4631326740798,28,497.4631326740798,58.0,0.4670874661857529,0.05040838599891221,231,252.7468793110066
565.1771509390529,29,504.6771509390529,60.5,0.4658990256864482,0.05131134539288421,234,261.43413005680134
585.8769242081258,30,522.8769242081258,63.0,0.4666666666666667,0.05120529374074282,243,270.1488898618455
599.3859108425868,31,535.3859108425868,64.0,0.46616541353383456,0.051719600743403774,248,278.70492279670805
635.9432574386659,32,569.4432574386659,66.5,0.46420141620771044,0.05031895475845385,263,287.7904957542693
647.3608065253459,33,579.8608065253459,67.5,0.4667697063369397,0.05097620935243932,269,296.6411112321807
661.9447042221635,34,591.9447042221635,70.0,0.4671201814058957,0.05136380695114502,275,305.32651102600374
680.1120575921755,35,609.1120575921755,71.0,0.46720707442888726,0.05146210776487587,282,314.00609807075153
704.8988818364771,36,632.8988818364771,72.0,0.47083926031294454,0.0510711549239644,295,322.8642309531328
713.8988283427362,37,639.3988283427362,74.5,0.4708362614195362,0.05182807217360587,298,331.4192200717707
742.9770033963937,38,665.9770033963937,77.0,0.47035040431266845,0.0511455937751632,311,340.223372264524
762.3058274715112,39,682.8058274715112,79.5,0.46942800788954636,0.05116056915025683,318,349.00753778265187
787.7681755210286,40,707.2681755210286,80.5,0.46789574062301337,0.050776359394747145,328,357.9640537261113
807.9558751917294,41,724.9558751917294,83.0,0.46774193548387094,0.05074534545623624,336,366.9150737618581
821.4219264856785,42,735.9219264856785,85.5,0.47101891397193413,0.05113084840538679,344,375.70095120766337
861.9463978762415,43,773.9463978762415,88.0,0.47038327526132406,0.049887092870215755,362,384.96247322321165
872.9636338818848,44,782.4636338818848,90.5,0.4709936817920735,0.050403015993164914,366,393.9965905109088
890.6197071833379,45,797.6197071833379,93.0,0.4707865168539326,0.0505266160596383,374,402.96599310362944
902.5520843965983,46,807.0520843965983,95.5,0.47117516629711753,0.0509665877407544,379,411.75047334912875
913.815693259489,47,815.815693259489,98.0,0.4709748083242059,0.051432690800434507,383,420.34760568764705
927.983061808155,48,828.983061808155,99.0,0.4719222462203024,0.05172508203595121,389,428.8608443568243
944.6032363177887,49,843.1032363177887,101.5,0.4724576271186441,0.05187363129413961,397,437.3147707233746
976.0407129490509,50,873.5407129490509,102.5,0.4720369420215495,0.05122737129369109,410,446.0392895678881
985.1968631820799,51,880.1968631820799,105.0,0.4713052310817674,0.05176630367587193,413,454.5521831681664
997.0816641196616,52,889.5816641196616,107.5,0.47165077772202707,0.052152197629580906,418,462.9181347249259
1014.5316437804495,53,904.5316437804495,110.0,0.47337278106508873,0.05224085451145327,427,471.25046508446405
1030.1852448073769,54,917.6852448073769,112.5,0.4728155339805825,0.05241775716764112,433,479.51777582007355
1047.7736901177695,55,932.7736901177695,115.0,0.47277936962750716,0.05249225144584229,440,487.7587924436681
1062.046610473924,56,944.5466104739239,117.5,0.4729156853509185,0.052728382584838494,446,495.91571776563694
1073.8307733231584,57,955.3307733231584,118.5,0.47321844434094085,0.053080989496700176,451,503.9756310210321
1083.3938335470632,58,962.3938335470632,121.0,0.4731977818853974,0.05353547177770645,454,511.87939313354985
1108.4747814065881,59,984.9747814065881,123.5,0.4720216606498195,0.05322628984407975,464,519.8979590364827
1119.4424586981086,60,993.4424586981086,126.0,0.4718498659517426,0.05359810996429323,468,527.7903673641764
1131.73706939941,61,1003.2370693994101,128.5,0.47370746796288116,0.05389944506489609,475,535.5845755942622
1160.4806904541313,62,1030.9806904541313,129.5,0.4740932642487047,0.05342613669490487,487,543.5748355113569
1169.0503114261724,63,1037.0503114261724,132.0,0.4755784061696658,0.053889896255314894,492,551.4077795734969
1178.032502885944,64,1043.532502885944,134.5,0.47538200339558573,0.05432787282457216,496,559.0972283752538
1189.8989025856486,65,1052.8989025856486,137.0,0.4751892346509672,0.05462648957718601,500,566.6941772092599
1204.638561992516,66,1065.138561992516,139.5,0.4763092269326683,0.0547882178790903,507,574.246364857491
1257.9562184915817,67,1115.9562184915817,142.0,0.4755077658303465,0.05326099510866909,530,582.3315865535224
1272.4315398959552,68,1127.9315398959552,144.5,0.47641509433962265,0.05344098905750187,538,590.3551152791464
1292.2386777846368,69,1145.2386777846368,147.0,0.47619047619047616,0.05339570869236857,546,598.3969060400956
1316.0853756617246,70,1166.5853756617246,149.5,0.4756838905775076,0.05318803878114987,556,606.5138841775473
1328.2188204735235,71,1176.2188204735235,152.0,0.4759036144578313,0.053455047395494504,561,614.5378973648146
1354.0275935924255,72,1199.5275935924255,154.5,0.47671840354767187,0.05317469181626785,573,622.6627542568648
1369.8421501843352,73,1212.8421501843352,157.0,0.47716477895506026,0.0532908116385356,580,630.7474035161451
1377.7141832240793,74,1218.2141832240793,159.5,0.47674418604651164,0.05371215662948881,582,638.6861437824687
1393.5011270482826,75,1231.5011270482826,162.0,0.4766690595836324,0.053821269709960824,589,646.5903435593461
1403.9277277015726,76,1239.4277277015726,164.5,0.47612259444048466,0.0541338407244244,592,654.3908354559544
1422.8245987819355,77,1255.8245987819355,167.0,0.4767932489451477,0.05411770366208094,601,662.2016635510969
1430.9920369608756,78,1261.4920369608756,169.5,0.47675637888850053,0.054507640843100356,604,669.8848734666069
1452.7934808774498,79,1280.7934808774498,172.0,0.4764199655765921,0.05437799731334562,613,677.6178938135796
1465.2020044816825,80,1290.7020044816825,174.5,0.4778156996587031,0.05459997990399974,620,685.2814451969309
1481.7800266652098,81,1304.7800266652098,177.0,0.4773801485482782,0.05466398422328105,626,692.9295758323417
1501.061236260876,82,1321.561236260876,179.5,0.47765176784523017,0.05462801784440249,634,700.5958155936653
1515.046465378806,83,1333.046465378806,182.0,0.47851949768671515,0.054783798316870476,641,708.2157029404742
1530.407302294883,84,1345.907302294883,184.5,0.4780902550686723,0.05488734918739603,647,715.8072695994553
1545.2164592497556,85,1359.7164592497556,185.5,0.4784719974101651,0.05500847437340255,654,723.3826718306353
1561.7427808865903,86,1373.7427808865903,188.0,0.47805190644024353,0.055066686430385425,660,730.9449986801231
1599.8596019168515,87,1409.3596019168515,190.5,0.4773224898342196,0.054379771759823205,676,738.7428676828442
1625.3653606084429,88,1433.8653606084429,191.5,0.47645429362880887,0.0541416730863871,686,746.6419869206351
1669.0618554183836,89,1475.0618554183836,194.0,0.4755622188905547,0.053323368280854024,704,754.8264798251042
1683.668535641212,90,1487.168535641212,196.5,0.4756242568370987,0.053454702095341,710,762.9636137786165
1703.72200881592,91,1506.22200881592,197.5,0.4750440399295361,0.05341246959839689,718,771.1312884493561
1720.3126990937837,92,1521.8126990937837,198.5,0.475,0.053478649578337256,725,779.2908689998391
1741.099451109599,93,1540.099451109599,201.0,0.47484909456740443,0.05341452490880478,733,787.4716064418794
1759.632950725892,94,1556.132950725892,203.5,0.4751066856330014,0.05342023173709192,741,795.6488547853263
1764.5423422461402,95,1558.5423422461402,206.0,0.4748936170212766,0.053838322677523046,742,803.6793125480718
1781.9074003627356,96,1573.4074003627356,208.5,0.47544204322200395,0.053874853418565787,751,811.6973134628079
1800.753821043138,97,1591.253821043138,209.5,0.475396163469558,0.053866330237083704,758,819.7339784894092
1817.6519660125412,98,1605.6519660125412,212.0,0.4759284731774415,0.053915712046342226,767,827.7535497906656
1830.1090202652101,99,1615.6090202652101,214.5,0.47608636239409674,0.05409513799656231,772,835.7116858560651
1842.5742305711744,100,1625.5742305711744,217.0,0.4762421938636981,0.054271897620646346,777,843.6103113032161
1887.404243029772,101,1669.404243029772,218.0,0.4753577106518283,0.05351264858760139,796,851.7864888450632
1905.9774396515436,102,1685.4774396515436,220.5,0.4755905511811024,0.05351584854994293,804,859.9599295392444
1918.1035405437513,103,1696.6035405437513,221.5,0.4754697286012526,0.05369887382137941,808,868.0826830441425
1940.047211104189,104,1717.547211104189,222.5,0.4748646558391338,0.05360694286445112,817,876.250611198566
1954.324690861263,105,1729.324690861263,225.0,0.4749232343909928,0.053726998635895515,823,884.3751262429728
1978.5151166068738,106,1751.0151166068738,227.5,0.47496206373292865,0.05357553202918588,833,892.5509752086699
1995.1347199927873,107,1765.1347199927873,230.0,0.4746613146011039,0.053630463611192544,839,900.7059634776803
2008.1089714947207,108,1775.6089714947207,232.5,0.474719800747198,0.05378194188316933,845,908.8069172556158
2028.0864707672745,109,1793.0864707672745,235.0,0.47520355292376015,0.05374524290316016,854,916.9195737098512
2065.6677006842797,110,1828.1677006842797,237.5,0.4749455337690632,0.05325154668563634,871,925.203647591437
2086.9334778700095,111,1846.9334778700095,240.0,0.4744787922358016,0.053188087295091994,879,933.507519936289
2104.3741509828105,112,1861.8741509828105,242.5,0.47444734965533636,0.0532224746952401,886,941.7965077134901
2119.763988504042,113,1874.7639885040421,245.0,0.4745042492917847,0.0533078213484258,892,950.052857101017
2129.528038975142,114,1882.028038975142,247.5,0.4752289269781639,0.053532988490193216,898,958.2280779946498
2153.2666293916404,115,1904.7666293916404,248.5,0.4755927475592748,0.05340722715444245,908,966.4588480067974
2164.183708058174,116,1913.183708058174,251.0,0.47548566142460685,0.05359988598383898,912,974.6202692141369
2183.491966355024,117,1929.991966355024,253.5,0.4756013745704467,0.05358389304967859,921,982.7858392751701
2200.6673720674,118,1944.6673720673998,256.0,0.4763636363636364,0.05362009792926853,930,990.9373776886637
2213.7370230809142,119,1955.2370230809142,258.5,0.4761689631804834,0.05375525582274658,935,999.0407360533044
2227.1469344827246,120,1966.1469344827246,261.0,0.4765326746013923,0.053880594109912694,941,1007.0999543735495
2238.9686114863684,121,1975.4686114863684,263.5,0.4764245810055866,0.054042740652658176,945,1015.1030011265481
2300.159858018061,122,2034.1598580180612,266.0,0.4756521739130435,0.053039791810436006,972,1023.4559261830359
2309.8258564503535,123,2041.3258564503535,268.5,0.4754062838569881,0.053250767652684175,974,1031.731291469762
2337.9575017144625,124,2066.9575017144625,271.0,0.4749679075738126,0.053037747653269476,986,1040.0798899394774
2355.6060515671697,125,2082.1060515671697,273.5,0.47568485878105754,0.05306490018432339,995,1048.416099232499
2364.285429882876,126,2088.285429882876,276.0,0.47588832487309646,0.05329305777020412,999,1056.669030428137
2379.0017564997393,127,2100.5017564997393,278.5,0.4757097791798107,0.05338373528015254,1004,1064.8881857515353
2408.0797127723763,128,2128.5797127723763,279.5,0.47579472262622063,0.05315438659322288,1017,1073.1982758063855
2418.8105990201257,129,2136.8105990201257,282.0,0.4756980351602896,0.05333199716102561,1021,1081.4433325754842
2435.3456742771864,130,2150.8456742771864,284.5,0.4754468871995069,0.05338051241476599,1027,1089.6695044347282
2456.9511368140033,131,2169.9511368140033,287.0,0.4750458341821145,0.05331811367232615,1035,1097.915929109379
2476.427671654379,132,2186.927671654379,289.5,0.47515151515151516,0.05330258642757667,1044,1106.1660180680533
2496.0336650886943,133,2204.0336650886943,292.0,0.47475961538461536,0.05328453772889075,1052,1114.4206620306147
2514.6723348139217,134,2221.6723348139217,293.0,0.4744482004374627,0.05328726058853135,1059,1122.6837342155648
2538.868866314377,135,2243.368866314377,295.5,0.4739952718676123,0.05317328586410084,1068,1130.985105564445
2558.176932602928,136,2260.176932602928,298.0,0.47390029325513194,0.05316285917003438,1076,1139.28798664561
2583.94974528258,137,2283.44974528258,300.5,0.4736638264910922,0.053019606998981214,1086,1147.6395323290917
2591.7190527353173,138,2288.7190527353173,303.0,0.47385683966814585,0.05324651213809378,1090,1155.9082245059483
2603.9873887621657,139,2298.4873887621657,305.5,0.4737752161383285,0.0533796748017567,1094,1164.1282184934032
2618.699642638061,140,2310.699642638061,308.0,0.4735535611991598,0.05346164856805224,1100,1172.3180143801508
2664.728421077413,141,2354.228421077413,310.5,0.4727750657153586,0.05291345972997517,1118,1180.7003576900606
2685.1396558687366,142,2372.1396558687366,313.0,0.4730862357981002,0.05288365530248669,1128,1189.090775282868
2692.5237880456816,143,2378.5237880456816,314.0,0.4735376044568245,0.05311002288443806,1132,1197.4084886588319
2705.7832841233662,144,2390.7832841233662,315.0,0.473655019412091,0.05321933979152875,1137,1205.6958136273356
2729.689979185272,145,2412.189979185272,317.5,0.4734334921216563,0.05311958541287462,1147,1214.0164630449765
2742.1240169739267,146,2422.1240169739267,320.0,0.47400109469074986,0.05324339785372597,1153,1222.2911723184623
2766.779248387166,147,2444.279248387166,322.5,0.47352250135550333,0.05313036812954647,1163,1230.6040163733514
2782.119246634152,148,2457.119246634152,325.0,0.47357065803667747,0.05319685710059068,1169,1238.8912814426812
2792.4633122522023,149,2464.9633122522023,327.5,0.47349570200573066,0.05335790781789258,1173,1247.1199527903962
2802.7853131952784,150,2472.7853131952784,330.0,0.47348687734333156,0.05351819109862342,1176,1255.2910551930954
2816.408102318503,151,2483.908102318503,332.5,0.4730953649440597,0.0536143891489642,1181,1263.4275919290253
2830.508958169395,152,2495.508958169395,335.0,0.47295864262990456,0.05370058962763522,1186,1271.533390391133
2847.827433492226,153,2510.327433492226,337.5,0.4729444834855938,0.05372516543686061,1193,1279.630083483297
2871.4040077073832,154,2532.9040077073832,338.5,0.47273994077686815,0.053632299595123265,1203,1287.7682258483885
2884.6792641338666,155,2543.6792641338666,341.0,0.47260748959778087,0.05373214344040401,1208,1295.8708777082948
2900.940978647715,156,2557.440978647715,343.5,0.47344827586206895,0.053775654571476324,1217,1303.9578655348294
2910.631750255472,157,2566.131750255472,344.5,0.4731958762886598,0.053940179820487356,1220,1311.9971896413304
2936.4548988806264,158,2589.4548988806264,347.0,0.47275204359673023,0.05380637722725775,1230,1320.0823650162624
2950.734173595512,159,2601.234173595512,349.5,0.47262247838616717,0.05388489462141424,1235,1328.139923560786
2972.4871006762173,160,2621.9871006762173,350.5,0.4724886420999495,0.05382697874907557,1244,1336.2264684177576
2989.243685884873,161,2636.243685884873,353.0,0.4723012552301255,0.053859777561875474,1250,1344.3011095200377
3006.1136687262438,162,2650.6136687262438,355.5,0.47229156265601596,0.05389017776850832,1257,1352.3647672929155
3022.882611887155,163,2666.382611887155,356.5,0.47245657568238214,0.05392204095488867,1265,1360.4262264622052
3057.2539268421647,164,2698.2539268421647,359.0,0.4722631320569465,0.05364291090122026,1279,1368.5837124401316
3085.8531698642287,165,2724.3531698642287,361.5,0.4717898832684825,0.053469815612535984,1290,1376.8004970305808
3109.2452920508317,166,2745.2452920508317,364.0,0.472007722007722,0.05338916180862264,1301,1385.0441403740763
3178.6579003248057,167,2812.1579003248057,366.5,0.4708103855232101,0.052537896570415896,1329,1393.5897317510266
3194.749147547214,168,2825.749147547214,369.0,0.47080920331820314,0.05258628838792646,1336,1402.114490178385
3202.631887052344,169,2831.131887052344,371.5,0.4706433479075578,0.05276909927838917,1338,1410.5702144202428
3228.5689620614153,170,2856.0689620614153,372.5,0.47047884704788473,0.05265490748305292,1348,1419.0731482298968
3246.249621961753,171,2871.249621961753,375.0,0.4708057310121707,0.05267617093988674,1357,1427.5654083102002
3257.4623520759346,172,2881.4623520759346,376.0,0.47096774193548385,0.0528018381825309,1361,1436.0182975181403
3272.6735401408237,173,2894.1735401408237,378.5,0.4713434204493352,0.05286197901442861,1369,1444.4469405390807
3287.2011751419636,174,2906.2011751419636,381.0,0.4710178000912825,0.05293256808126004,1374,1452.8478269448444
3310.000250697183,175,2926.500250697183,383.5,0.4706948640483384,0.05287008663009613,1383,1461.268697937715
3330.7023454009422,176,2944.7023454009422,386.0,0.4711711711711712,0.05284170776863987,1393,1469.6972982073924
3352.528042233968,177,2965.528042233968,387.0,0.4709042076991943,0.052795978965788304,1401,1478.1483193600848
3379.3113674025294,178,2989.8113674025294,389.5,0.4706927175843694,0.05267345344883616,1412,1486.6408083940312
3398.5919109682654,179,3008.0919109682654,390.5,0.4707959393850228,0.05266887131176704,1421,1495.1405352240547
3414.122378793278,180,3022.622378793278,391.5,0.4706916764361079,0.052722187440633284,1426,1503.6265454661059
3440.4741001288558,181,3046.4741001288558,394.0,0.4704856062808956,0.052609028503723086,1437,1512.1505651051266
3476.419158164728,182,3081.419158164728,395.0,0.47063903281519864,0.052352720348049595,1453,1520.7729200120475
3509.497150641412,183,3111.997150641412,397.5,0.47028644719965795,0.052144222418460735,1467,1529.4681343870711
3546.900080169646,184,3146.900080169646,400.0,0.4702397743300423,0.05187628516199966,1483,1538.2585253967593
3566.6778926468937,185,3165.6778926468937,401.0,0.4703407656710139,0.051868995622340396,1492,1547.0553868413544
3584.947577302092,186,3182.947577302092,402.0,0.47048974466303894,0.051883603871266976,1500,1555.8505061449068
3642.123651452461,187,3237.623651452461,404.5,0.46971569839307786,0.051343671411437475,1523,1564.8439454246266
3672.8090693062773,188,3265.8090693062773,407.0,0.4696268046853718,0.05118697880897729,1536,1573.8916322537843
3682.9420787775657,189,3274.9420787775657,408.0,0.4699171533342388,0.05131766830900921,1541,1582.8918991666087
3691.260766880012,190,3280.760766880012,410.5,0.46991869918699186,0.05147292808592196,1544,1591.8280511019423
3714.757620006484,191,3301.757620006484,413.0,0.4696378079978457,0.051416544371922335,1553,1600.7805619339035
3730.475477192252,192,3316.475477192252,414.0,0.47016226364489744,0.05146797001451115,1561,1609.716472950874
3741.540884210505,193,3325.040884210505,416.5,0.4699278267842823,0.05158302581016018,1565,1618.6041642009238
3752.6129649033537,194,3333.6129649033537,419.0,0.4703530979347102,0.051697311130778,1571,1627.4444157509365
3767.1504673373997,195,3347.1504673373997,420.0,0.4701195219123506,0.05176326289345827,1575,1636.2634211436875
3781.3288618439838,196,3358.8288618439838,422.5,0.47016801164175154,0.051833629700332284,1581,1645.0520203309338
3793.8940977233847,197,3368.8940977233847,425.0,0.4700764566306354,0.051925540071931495,1586,1653.802487728865
3816.5896830028955,198,3389.0896830028955,427.5,0.4698021747674571,0.05187877567289693,1595,1662.5665644726732
3831.0783568152165,199,3402.5783568152165,428.5,0.4700352526439483,0.05194359954710744,1601,1671.3103423236407
3843.9387678290036,200,3414.4387678290036,429.5,0.47040457915962014,0.05202996511647267,1608,1680.0259844511675
3855.1941192797153,201,3423.1941192797153,432.0,0.47022187621642664,0.052137452429387346,1611,1688.6984627338966
3873.7766248833336,202,3440.7766248833336,433.0,0.47063379372660386,0.052145495097070456,1621,1697.3721170019633
3886.498648044807,203,3452.498648044807,434.0,0.4707244884828207,0.05223210359332656,1626,1706.0180605046376
3900.420170075336,204,3463.920170075336,436.5,0.4710860366713681,0.05230205749757975,1633,1714.6352277084154
3911.6139946538315,205,3472.6139946538315,439.0,0.4711747411478972,0.05240803419769491,1638,1723.2107338886367
3940.9252165558323,206,3499.4252165558323,441.5,0.47099149422368924,0.05227198910920555,1649,1731.8331342899337
3956.766649219959,207,3512.766649219959,444.0,0.47085598685042357,0.05231544297433061,1655,1740.4366778403205
3992.1160303136157,208,3545.6160303136157,446.5,0.4706766917293233,0.0521026940150484,1670,1749.1154247272111
4008.177980814783,209,3560.677980814783,447.5,0.4712930604093859,0.052143393082937514,1679,1757.7831881534673
4043.26259387565,210,3593.26259387565,450.0,0.47080653142008905,0.0519382541015486,1693,1766.523566275954
4070.0269347395765,211,3617.5269347395765,452.5,0.47050147492625366,0.05184240875631969,1703,1775.2960940885775
4093.3758904052497,212,3638.3758904052497,455.0,0.4706744868035191,0.05179099249031139,1714,1784.0842063353546
4115.853780258978,213,3658.353780258978,457.5,0.4704167172883003,0.05175110958062208,1723,1792.8835940063573
4134.600784214038,214,3674.600784214038,460.0,0.4704174228675136,0.05175832230696974,1730,1801.6766649886363
4156.86745257782,215,3694.3674525778197,462.5,0.47058823529411764,0.051721639540532126,1741,1810.4798779541673
4171.488560515432,216,3707.9885605154323,463.5,0.470926747392399,0.051780077271340014,1748,1819.2646403734325
4183.503729142594,217,3717.5037291425942,466.0,0.4711366081032628,0.051870397171720456,1754,1828.0122859437972
4193.677591776868,218,3725.177591776868,468.5,0.4712616265203911,0.05198301376993386,1758,1836.7148790898207
4209.048091581561,219,3738.0480915815606,471.0,0.4714268741832007,0.05203076687054678,1765,1845.3967659048515
4231.292651056208,220,3757.7926510562083,473.5,0.4715062662567983,0.05199356748465128,1774,1854.089474473721
4245.726663427732,221,3769.726663427732,476.0,0.4713780918727915,0.05205233815536738,1780,1862.7575160526985
4264.382344079884,222,3785.882344079884,478.5,0.47162288930581614,0.052059121834653506,1789,1871.4202405032715
4275.403802810341,223,3794.4038028103414,481.0,0.47145531118390266,0.05215881593533128,1792,1880.0434851772943
4325.811788890133,224,3842.3117888901334,483.5,0.471037114117239,0.05178218816068078,1813,1888.8036115331554
4341.047893510154,225,3855.0478935101537,486.0,0.47107628485826225,0.05183080341877221,1819,1897.5424750086086
4361.258933684237,226,3872.7589336842366,488.5,0.47099289153863794,0.05181989958323415,1828,1906.2823708434566
4382.484611892706,227,3891.484611892706,491.0,0.4709508047026595,0.05179710143967016,1836,1915.0277551652596
4403.013738913574,228,3909.5137389135743,493.5,0.4711494775102226,0.05178271373194899,1846,1923.7755007080152
4435.452574375253,229,3940.952574375253,494.5,0.47146401985111663,0.05162945520441178,1861,1932.5841342174792
4445.973280245686,230,3948.9732802456856,497.0,0.4717002363002138,0.05173220473949635,1866,1941.3510435480366
4456.8685695731565,231,3957.3685695731565,499.5,0.4714991023339318,0.05183011264389233,1870,1950.078392145548
4479.924941306049,232,3977.924941306049,502.0,0.4718097577313833,0.05178658192705438,1881,1958.8191100298604
4527.593413562325,233,4023.0934135623247,504.5,0.4713291349022207,0.0514622181625348,1900,1967.6786563969526
4555.876226633746,234,4050.3762266337462,505.5,0.4711306256860593,0.05136223820832339,1912,1976.5790733637766
4575.203635172521,235,4067.203635172521,508.0,0.4709740898655297,0.05136383399274395,1919,1985.4753480948775
4624.778549409873,236,4115.778549409873,509.0,0.4703211157963023,0.05102947037974691,1939,1994.5020565750258
4640.184046353431,237,4128.684046353431,511.5,0.4702457956015524,0.05107556028650427,1944,2003.5070438736689
4663.282051464422,238,4149.282051464422,514.0,0.4702853464921691,0.05103701585565906,1954,2012.5229052501006
4685.712893110539,239,4170.712893110539,515.0,0.4704375667022412,0.051006112720095295,1965,2021.552988881316
4704.229652512137,240,4186.729652512137,517.5,0.47066326530612246,0.05101791743348159,1974,2030.5745583131109
4717.6149841200595,241,4197.6149841200595,520.0,0.4707379134860051,0.051085135351492,1979,2039.5664272998617
4727.1343512802305,242,4204.6343512802305,522.5,0.47058823529411764,0.051193806229446415,1982,2048.512988969202
4752.534529290173,243,4227.534529290173,525.0,0.4706996317727512,0.051130612203314996,1994,2057.4801558017984
4787.829600117624,244,4260.329600117624,527.5,0.47058823529411764,0.05096254887475644,2008,2066.508227294896
4809.21313955814,245,4280.71313955814,528.5,0.4706249350109182,0.05094388476666893,2018,2075.5457983653587
4826.7025644745945,246,4295.7025644745945,531.0,0.47073448668807627,0.050966471771143426,2026,2084.570825869868
4846.288534198271,247,4312.788534198271,533.5,0.47084322427495096,0.05096683745860823,2034,2093.591950195084
