Simulation time, Job arrival rate, Throughput, Total jobs lost
24.093984298109227,0.04150413595473601,0.0,0
25.115774037533697,0.04150413595473601,0.0,0
36.02359733629295,0.05551916376727445,0.03981561541784748,0
36.23364907813089,0.05551916376727445,0.03981561541784748,0
46.54205162185498,0.06445783749230503,0.055197311087475213,0
48.146244067000794,0.06445783749230503,0.055197311087475213,0
57.76430274519211,0.06924691911619986,0.06231015644387899,0
58.57105776872572,0.06924691911619986,0.06231015644387899,0
69.46597505141575,0.07197768398556578,0.068293115275371,0
69.60001115973445,0.07197768398556578,0.068293115275371,0
80.94614974752392,0.0741233526080533,0.07183906894102109,0
81.12295251533854,0.0741233526080533,0.07183906894102109,0
91.34331017310008,0.07663396461913471,0.07396180506208196,0
92.89787523626572,0.07663396461913471,0.07396180506208196,0
104.7152678566143,0.07639764633896873,0.075351561940432,0
105.11432368405386,0.07639764633896873,0.075351561940432,0
115.35949121434297,0.07801698763804019,0.07610761045322335,0
115.62944858849556,0.07801698763804019,0.07610761045322335,0
132.792955214656,0.0753051996157122,0.077834843198374,0
139.49559765716114,0.0753051996157122,0.077834843198374,0
146.37841850619748,0.07514768988663635,0.07168685010818075,0
146.7054626754007,0.07514768988663635,0.07168685010818075,0
162.88987795305914,0.07366940260989148,0.07498016637825211,0
162.92456985965828,0.07366940260989148,0.07498016637825211,0
181.6132792341112,0.07158066885209514,0.07365371601310158,0
182.88628111942396,0.07158066885209514,0.07365371601310158,0
199.60485796570757,0.07013857349306209,0.0710824230250002,0
201.3802535978842,0.07013857349306209,0.0710824230250002,0
210.9892880624804,0.07109365663890027,0.06952022231511923,0
211.96766764749052,0.07109365663890027,0.06952022231511923,0
219.86935403082506,0.07277048714008977,0.07076550950659849,0
221.3787851903358,0.07277048714008977,0.07076550950659849,0
240.19775735236314,0.07077501550133748,0.07227431475081775,0
241.1022310522985,0.07077501550133748,0.07227431475081775,0
254.8507361854475,0.07062957819710562,0.07050950928908019,0
256.0000726872882,0.07062957819710562,0.07050950928908019,0
272.9029322960841,0.0696218242880076,0.0703124800358457,0
274.19850689234465,0.0696218242880076,0.0703124800358457,0
285.29533449196754,0.0701027937789957,0.069292864557646,0
285.3034022793893,0.0701027937789957,0.069292864557646,0
300.4419337526641,0.06989703380516797,0.07010081141764508,0
301.2694110411144,0.06989703380516797,0.07010081141764508,0
329.06171904259526,0.066856758859733,0.06970505212404096,0
329.18671098155374,0.066856758859733,0.06970505212404096,0
340.08127712574344,0.06763089163387216,0.06683137340022449,0
340.3137302042108,0.06763089163387216,0.06683137340022449,0
352.991491254321,0.06799030740009718,0.06758469599859658,0
353.523680686402,0.06799030740009718,0.06758469599859658,0
363.50512535743616,0.0687748211952098,0.0678879557754139,0
363.7357903848242,0.0687748211952098,0.0678879557754139,0
379.84038487196386,0.06844980427440345,0.06873120726874463,0
381.4352662498558,0.06844980427440345,0.06873120726874463,0
391.91389362735276,0.06889268392631334,0.06816359760234894,0
392.63558879637395,0.06889268392631334,0.06816359760234894,0
404.0266248036174,0.0693023634608481,0.06876605374150778,0
404.92203540180157,0.0693023634608481,0.06876605374150778,0
425.62708474275604,0.06813476171876434,0.0691491140318303,0
426.30864538518847,0.06813476171876434,0.0691491140318303,0
435.9583652862347,0.0688139106593426,0.06802583131711352,0
436.147309915047,0.0688139106593426,0.06802583131711352,0
446.43788190759136,0.06943855182615691,0.06878409958746144,0
447.5465096513726,0.06943855182615691,0.06878409958746144,0
456.71493361223673,0.07006558718565761,0.06926654399371411,0
456.8052770159262,0.07006558718565761,0.06926654399371411,0
468.7290179801439,0.0704031513606822,0.07005173015740872,0
471.5473817390119,0.0704031513606822,0.07005173015740872,0
481.28713153206985,0.07064390001820454,0.06998236291398723,0
481.9103090418852,0.07064390001820454,0.06998236291398723,0
491.3803695718829,0.07122791663511892,0.07055254756346142,0
494.84618072893255,0.07122791663511892,0.07055254756346142,0
503.3344098553332,0.07152302583554143,0.07072904947643184,0
504.0718517098033,0.07152302583554143,0.07072904947643184,0
520.1780969499765,0.07112948472253368,0.07141838981464368,0
