Simulation time, Job produced counter, Turnaround time, Arrival time, Job arrival rate, Throughput, Queue size, Average turnaround time
53.06375509417993,1,48.06375509417993,5.0,0.24528301886792453,0.018845255075242134,12,48.06375509417993
64.55162344513798,2,54.55162344513798,10.0,0.23809523809523808,0.030982954312524572,13,51.30768926965895
140.3525181706891,3,129.3525181706891,11.0,0.2463768115942029,0.021374750087145306,31,77.32263223666901
212.5993200181993,4,196.5993200181993,16.0,0.24170616113744076,0.01881473562407248,47,107.14180418205157
240.16211906837427,5,223.16211906837427,17.0,0.24369747899159663,0.02081926999726588,53,130.34586715931613
272.5995200378893,6,250.5995200378893,22.0,0.24444444444444444,0.022010310213187625,60,150.38814263907832
285.78785139627905,7,258.78785139627905,27.0,0.24210526315789474,0.024493693366600327,62,165.87381531867842
309.1169832408982,8,277.1169832408982,32.0,0.24675324675324675,0.02588016975361562,68,179.7792113089559
321.5165128126671,9,284.5165128126671,37.0,0.25,0.027992341423670165,71,191.4166892538127
328.8484335216088,10,286.8484335216088,42.0,0.25153374233128833,0.030409145918412577,72,200.9598636805923
343.7896870658887,11,296.7896870658887,47.0,0.2536443148688047,0.031996305921450766,76,209.67166580652835
353.9581679262695,12,301.9581679262695,52.0,0.2521246458923513,0.033902311310696,77,217.36220764984012
409.9834702454706,13,356.9834702454706,53.0,0.2469437652811736,0.0317085954519495,88,228.1023047725809
471.44164227555575,14,413.44164227555575,58.0,0.2425531914893617,0.0296961463404564,100,241.34082887993625
506.4078321664557,15,443.4078321664557,63.0,0.24110671936758893,0.029620394960774454,107,254.81196243237088
535.7094429694182,16,467.7094429694182,68.0,0.24485981308411214,0.02986693665751452,115,268.1180549659363
549.7914501584796,17,480.7914501584796,69.0,0.2495446265938069,0.03092081551122645,120,280.62825468314475
570.3153541315003,18,496.31535413150027,74.0,0.2508833922261484,0.03156148588601677,124,292.6108713191645
647.7680512886835,19,572.7680512886835,75.0,0.24574961360123648,0.029331486729240498,140,307.35598605440236
