Simulation time, Total waiting time, Total job waiting, Average queue size, Job arrival rate, Throughput, Job from queue, Job has waited for
53.06375509417993,44.178794302684786,0.0,2.75,0.20729780582766347,0.0,,
53.06375509417993,44.178794302684786,0.0,2.5,0.20729780582766347,0.018845255075242134,1,41.49739905690811
53.06375509417993,44.178794302684786,41.49739905690811,2.25,0.20729780582766347,0.018845255075242134,2,0.0
53.06375509417993,44.178794302684786,41.49739905690811,2.0,0.20729780582766347,0.018845255075242134,3,44.178794302684786
53.06375509417993,44.178794302684786,85.6761933595929,1.75,0.20729780582766347,0.018845255075242134,4,30.80143464440102
64.55162344513798,55.66666265364283,116.47762800399391,2.25,0.20138920303140972,0.018845255075242134,,
64.55162344513798,55.66666265364283,116.47762800399391,2.0,0.20138920303140972,0.030982954312524572,1,24.930325448589414
64.55162344513798,55.66666265364283,141.40795345258334,1.75,0.20138920303140972,0.030982954312524572,2,6.441715911025007
64.55162344513798,55.66666265364283,147.84966936360834,1.5,0.20138920303140972,0.030982954312524572,3,46.98041789411555
64.55162344513798,55.66666265364283,194.8300872577239,1.25,0.20138920303140972,0.030982954312524572,4,0.0
140.3525181706891,131.46755737919398,194.8300872577239,5.25,0.20662258417573795,0.030982954312524572,,
140.3525181706891,131.46755737919398,194.8300872577239,5.0,0.20662258417573795,0.021374750087145306,1,96.40839892456663
140.3525181706891,131.46755737919398,291.23848618229056,4.75,0.20662258417573795,0.021374750087145306,2,75.3326444505245
140.3525181706891,131.46755737919398,366.5711306328151,4.5,0.20662258417573795,0.021374750087145306,3,116.80728513634074
140.3525181706891,131.46755737919398,483.3784157691558,4.25,0.20662258417573795,0.021374750087145306,4,0.0
212.5993200181993,203.71435922670418,483.3784157691558,7.75,0.20225840795877917,0.021374750087145306,,
212.5993200181993,203.71435922670418,483.3784157691558,7.5,0.20225840795877917,0.01881473562407248,1,163.32211019457694
212.5993200181993,203.71435922670418,646.7005259637327,7.25,0.20225840795877917,0.01881473562407248,2,132.27512146210833
212.5993200181993,203.71435922670418,778.9756474258411,7.0,0.20225840795877917,0.01881473562407248,3,178.1748361828033
212.5993200181993,203.71435922670418,957.1504836086444,6.75,0.20225840795877917,0.01881473562407248,4,0.0
240.16211906837427,231.27715827687913,957.1504836086444,8.5,0.2081926999726588,0.01881473562407248,,
240.16211906837427,231.27715827687913,957.1504836086444,8.25,0.2081926999726588,0.02081926999726588,1,153.52024054535383
240.16211906837427,231.27715827687913,1110.6707241539982,8.0,0.2081926999726588,0.02081926999726588,2,149.1635193929049
240.16211906837427,231.27715827687913,1259.834243546903,7.75,0.2081926999726588,0.02081926999726588,3,202.74276529877963
240.16211906837427,231.27715827687913,1462.5770088456827,7.5,0.2081926999726588,0.02081926999726588,4,0.0
272.5995200378893,263.7145592463942,1462.5770088456827,9.25,0.20909794702528245,0.02081926999726588,,
272.5995200378893,263.7145592463942,1462.5770088456827,9.0,0.20909794702528245,0.022010310213187625,1,164.19458341253852
272.5995200378893,263.7145592463942,1626.7715922582213,8.75,0.20909794702528245,0.022010310213187625,2,171.16267258463006
272.5995200378893,263.7145592463942,1797.9342648428515,8.5,0.20909794702528245,0.022010310213187625,3,203.04054906288286
272.5995200378893,263.7145592463942,2000.9748139057342,8.25,0.20909794702528245,0.022010310213187625,4,0.0
285.78785139627905,276.9028906047839,2000.9748139057342,9.25,0.21344504219465998,0.022010310213187625,,
285.78785139627905,276.9028906047839,2000.9748139057342,9.0,0.21344504219465998,0.024493693366600327,1,166.36995865969976
285.78785139627905,276.9028906047839,2167.344772565434,8.75,0.21344504219465998,0.024493693366600327,2,158.44935030250767
285.78785139627905,276.9028906047839,2325.794122867942,8.5,0.21344504219465998,0.024493693366600327,3,207.6769920733418
285.78785139627905,276.9028906047839,2533.4711149412838,8.25,0.21344504219465998,0.024493693366600327,4,0.0
309.1169832408982,300.2320224494031,2533.4711149412838,9.5,0.21351140046732886,0.024493693366600327,,
309.1169832408982,300.2320224494031,2533.4711149412838,9.25,0.21351140046732886,0.02588016975361562,1,154.03837785815472
309.1169832408982,300.2320224494031,2687.5094927994387,9.0,0.21351140046732886,0.02588016975361562,2,175.45102790720492
309.1169832408982,300.2320224494031,2862.960520706644,8.75,0.21351140046732886,0.02588016975361562,3,212.162410748475
309.1169832408982,300.2320224494031,3075.1229314551188,8.5,0.21351140046732886,0.02588016975361562,4,0.0
321.5165128126671,312.63155202117196,3075.1229314551188,9.25,0.21460795091480458,0.02588016975361562,,
321.5165128126671,312.63155202117196,3075.1229314551188,9.0,0.21460795091480458,0.027992341423670165,1,160.69809790254718
321.5165128126671,312.63155202117196,3235.821029357666,8.75,0.21460795091480458,0.027992341423670165,2,183.36312890889377
321.5165128126671,312.63155202117196,3419.1841582665597,8.5,0.21460795091480458,0.027992341423670165,3,209.90432644452525
321.5165128126671,312.63155202117196,3629.088484711085,8.25,0.21460795091480458,0.027992341423670165,4,0.0
328.8484335216088,319.96347273011366,3629.088484711085,8.5,0.21286402142888805,0.027992341423670165,,
328.8484335216088,319.96347273011366,3629.088484711085,8.25,0.21286402142888805,0.030409145918412577,1,159.08187410540776
328.8484335216088,319.96347273011366,3788.170358816493,8.0,0.21286402142888805,0.030409145918412577,2,164.25045441894994
328.8484335216088,319.96347273011366,3952.420813235443,7.75,0.21286402142888805,0.030409145918412577,3,202.6269717249342
328.8484335216088,319.96347273011366,4155.047784960377,7.5,0.21286402142888805,0.030409145918412577,4,0.0
