Simulation time, Job arrival rate, Throughput, Total jobs lost
18.0,0.05555555555555555,0.0,0
18.161704562397112,0.05555555555555555,0.0,0
25.5,0.0784313725490196,0.05506091108157597,0
26.259856284362048,0.0784313725490196,0.05506091108157597,0
29.0,0.10344827586206896,0.07616187911854704,0
29.421864810602795,0.10344827586206896,0.07616187911854704,0
31.5,0.12698412698412698,0.10196498486115285,0
31.934406089191327,0.12698412698412698,0.10196498486115285,0
47.5,0.10526315789473684,0.12525675250788082,0
48.19481487622566,0.10526315789473684,0.12525675250788082,0
54.5,0.11009174311926606,0.10374560028586154,0
55.359303503800355,0.11009174311926606,0.10374560028586154,0
71.0,0.09859154929577464,0.1083828664785876,0
71.19696840587162,0.09859154929577464,0.1083828664785876,0
79.5,0.10062893081761007,0.09831879301510695,0
79.96746074676135,0.10062893081761007,0.09831879301510695,0
88.0,0.10227272727272728,0.10004069061707699,0
88.02090635183416,0.10227272727272728,0.10004069061707699,0
90.5,0.11049723756906077,0.10224843588891834,0
91.00239145285285,0.11049723756906077,0.10224843588891834,0
95.5,0.11518324607329843,0.10988722208669505,0
95.53076432057011,0.11518324607329843,0.10988722208669505,0
98.0,0.12244897959183673,0.11514615295118528,0
98.3247568498015,0.12244897959183673,0.11514615295118528,0
104.0,0.125,0.12204454284418834,0
104.2669318493424,0.125,0.12204454284418834,0
110.0,0.12727272727272726,0.12467998980524322,0
110.12958904773888,0.12727272727272726,0.12467998980524322,0
129.5,0.11583011583011583,0.12712296596268322,0
130.14894743319056,0.11583011583011583,0.12712296596268322,0
142.5,0.11228070175438597,0.11525256481770596,0
143.44857951714224,0.11228070175438597,0.11525256481770596,0
146.0,0.11643835616438356,0.11153822543142008,0
146.72055457724454,0.11643835616438356,0.11153822543142008,0
151.0,0.11920529801324503,0.11586651951380093,0
151.10518976007603,0.11920529801324503,0.11586651951380093,0
157.0,0.12101910828025478,0.11912231491572393,0
157.0100505125396,0.12101910828025478,0.11912231491572393,0
162.0,0.12345679012345678,0.12101136161651362,0
162.01883060582043,0.12345679012345678,0.12101136161651362,0
168.0,0.125,0.12344244138299262,0
