Simulation time, Job arrival rate, Throughput, Total jobs lost
48.53356198906944,0.020604298531091053,0.0,0
49.10707254931946,0.020604298531091053,0.0,0
53.25087264301735,0.03755806995704238,0.020363665518763615,0
53.48678389096468,0.03755806995704238,0.020363665518763615,0
58.165084789482904,0.05157733390844199,0.037392414621097686,0
60.980175535085266,0.05157733390844199,0.037392414621097686,0
81.31777867098086,0.049189735201503285,0.04919631624008583,0
83.26605787883206,0.049189735201503285,0.04919631624008583,0
135.3371853734784,0.03694476123618154,0.04803878197068919,0
135.63830373600572,0.03694476123618154,0.04803878197068919,0
165.11450734046846,0.03633841808720002,0.036862743504456924,0
166.63325540946488,0.03633841808720002,0.036862743504456924,0
171.35107289011316,0.04085180140359597,0.03600721827858616,0
172.66294760947864,0.04085180140359597,0.03600721827858616,0
186.85976295201053,0.04281285533929831,0.04054141375966944,0
187.79802333537913,0.04281285533929831,0.04054141375966944,0
192.85510768109833,0.046667159134215076,0.042598957422002245,0
193.61122750723388,0.046667159134215076,0.042598957422002245,0
222.3661415775432,0.04497087519285311,0.046484907491554095,0
224.5992100702149,0.04497087519285311,0.046484907491554095,0
227.9276437430657,0.048260929737859656,0.044523754099018285,0
229.3157071609963,0.048260929737859656,0.044523754099018285,0
232.19609394143097,0.051680455929749076,0.047968803080188485,0
232.37463942602383,0.051680455929749076,0.047968803080188485,0
264.70837243863014,0.049110649127707184,0.05164074715571612,0
264.743063252804,0.049110649127707184,0.05164074715571612,0
291.16751765774507,0.048082286487933036,0.049104213875421764,0
291.6059955044309,0.048082286487933036,0.049104213875421764,0
307.1354949484839,0.048838379955126854,0.04800998681725415,0
308.3957884615146,0.048838379955126854,0.04800998681725415,0
312.9867900008368,0.05112036837068179,0.04863879651155445,0
313.9664039169097,0.05112036837068179,0.04863879651155445,0
324.1558083648024,0.05244391604690401,0.050960866514349584,0
325.63027063512754,0.05244391604690401,0.050960866514349584,0
330.7900775968193,0.054415175118823086,0.052206448641406236,0
333.1910285268557,0.054415175118823086,0.052206448641406236,0
378.8365612248318,0.05015355418328772,0.05402306322467255,0
380.00686573026366,0.05015355418328772,0.05402306322467255,0
383.99452128182554,0.05208407644264637,0.049999096630760805,0
385.8470097951458,0.05208407644264637,0.049999096630760805,0
404.1383221471288,0.05196240705021493,0.05183401579454617,0
404.1878381927061,0.05196240705021493,0.05183401579454617,0
414.342557075531,0.05309616312472965,0.05195604126512028,0
414.70120817317024,0.05309616312472965,0.05195604126512028,0
419.73933395691216,0.0547959129376258,0.05305024332317179,0
421.58096508073027,0.0547959129376258,0.05305024332317179,0
439.24898689992955,0.05463871452358687,0.054556542882802206,0
439.3878132779101,0.05463871452358687,0.054556542882802206,0
444.53174918773976,0.05623895266351766,0.05462145119810173,0
