Simulation time, Total waiting time, Total job waiting, Average queue size, Job arrival rate, Throughput, Job from queue, Job has waited for
17.892281680814516,14.020787222298821,0.0,2.75,0.6147902316894021,0.0,,
17.892281680814516,14.020787222298821,0.0,2.5,0.6147902316894021,0.055890021062672914,1,13.779191177301009
17.892281680814516,14.020787222298821,13.779191177301009,2.25,0.6147902316894021,0.055890021062672914,2,13.163090089158
17.892281680814516,14.020787222298821,26.94228126645901,2.0,0.6147902316894021,0.055890021062672914,3,14.020787222298821
17.892281680814516,14.020787222298821,40.96306848875783,1.75,0.6147902316894021,0.055890021062672914,4,0.0
28.95120965121576,25.079715192700064,40.96306848875783,3.5,0.6217356793326292,0.055890021062672914,,
28.95120965121576,25.079715192700064,40.96306848875783,3.25,0.6217356793326292,0.0690817421480699,1,20.391537159069806
28.95120965121576,25.079715192700064,61.35460564782763,3.0,0.6217356793326292,0.0690817421480699,2,19.68735526893056
28.95120965121576,25.079715192700064,81.0419609167582,2.75,0.6217356793326292,0.0690817421480699,3,22.24388547593828
28.95120965121576,25.079715192700064,103.28584639269648,2.5,0.6217356793326292,0.0690817421480699,4,0.0
37.0091572681293,33.1376628096136,103.28584639269648,3.5,0.5944474725704024,0.0690817421480699,,
37.0091572681293,33.1376628096136,103.28584639269648,3.25,0.5944474725704024,0.08106101898687305,1,23.877755395387904
37.0091572681293,33.1376628096136,127.16360178808439,3.0,0.5944474725704024,0.08106101898687305,2,22.101316678423913
37.0091572681293,33.1376628096136,149.2649184665083,2.75,0.5944474725704024,0.08106101898687305,3,28.993506513046334
37.0091572681293,33.1376628096136,178.25842497955463,2.5,0.5944474725704024,0.08106101898687305,4,0.0
52.1408729220145,48.2693784634988,178.25842497955463,5.75,0.6712584204784684,0.08106101898687305,,
52.1408729220145,48.2693784634988,178.25842497955463,5.5,0.6712584204784684,0.0767152480546821,1,28.392831857878534
52.1408729220145,48.2693784634988,206.65125683743315,5.25,0.6712584204784684,0.0767152480546821,2,32.31590779394526
52.1408729220145,48.2693784634988,238.9671646313784,5.0,0.6712584204784684,0.0767152480546821,3,40.531280361013806
52.1408729220145,48.2693784634988,279.4984449923922,4.75,0.6712584204784684,0.0767152480546821,4,0.0
69.24160927047575,65.37011481196005,279.4984449923922,7.25,0.6498982400050566,0.0767152480546821,,
69.24160927047575,65.37011481196005,279.4984449923922,7.0,0.6498982400050566,0.0722109155561174,1,41.20197560317906
69.24160927047575,65.37011481196005,320.70042059557125,6.75,0.6498982400050566,0.0722109155561174,2,46.97905035496361
69.24160927047575,65.37011481196005,367.67947095053484,6.5,0.6498982400050566,0.0722109155561174,3,46.05661595087403
69.24160927047575,65.37011481196005,413.73608690140884,6.25,0.6498982400050566,0.0722109155561174,4,0.0
82.00312146092517,78.13162700240947,413.73608690140884,8.25,0.6463168603314048,0.0722109155561174,,
82.00312146092517,78.13162700240947,413.73608690140884,8.0,0.6463168603314048,0.07316794645261186,1,47.34772635402662
82.00312146092517,78.13162700240947,461.0838132554355,7.75,0.6463168603314048,0.07316794645261186,2,57.30450613379281
82.00312146092517,78.13162700240947,518.3883193892283,7.5,0.6463168603314048,0.07316794645261186,3,49.32315553389455
82.00312146092517,78.13162700240947,567.7114749231229,7.25,0.6463168603314048,0.07316794645261186,4,0.0
95.14609536355516,91.27460090503946,567.7114749231229,9.5,0.6516294732127129,0.07316794645261186,,
95.14609536355516,91.27460090503946,567.7114749231229,9.25,0.6516294732127129,0.07357106955627404,1,57.711719186423615
95.14609536355516,91.27460090503946,625.4231941095464,9.0,0.6516294732127129,0.07357106955627404,2,62.91004513246548
95.14609536355516,91.27460090503946,688.3332392420119,8.75,0.6516294732127129,0.07357106955627404,3,54.137659490082505
95.14609536355516,91.27460090503946,742.4708987320944,8.5,0.6516294732127129,0.07357106955627404,4,0.0
107.62331315756882,103.75181869905312,742.4708987320944,11.25,0.6782916996164425,0.07357106955627404,,
107.62331315756882,103.75181869905312,742.4708987320944,11.0,0.6782916996164425,0.07433333694426768,1,64.25826417795919
107.62331315756882,103.75181869905312,806.7291629100536,10.75,0.6782916996164425,0.07433333694426768,2,69.55931843925183
107.62331315756882,103.75181869905312,876.2884813493054,10.5,0.6782916996164425,0.07433333694426768,3,63.512465868283364
107.62331315756882,103.75181869905312,939.8009472175887,10.25,0.6782916996164425,0.07433333694426768,4,0.0
119.28910184879548,115.41760739027978,939.8009472175887,12.0,0.6706396373191219,0.07433333694426768,,
119.28910184879548,115.41760739027978,939.8009472175887,11.75,0.6706396373191219,0.07544695919840122,1,66.40639062875181
119.28910184879548,115.41760739027978,1006.2073378463406,11.5,0.6706396373191219,0.07544695919840122,2,76.82427207998401
119.28910184879548,115.41760739027978,1083.0316099263246,11.25,0.6706396373191219,0.07544695919840122,3,72.43893283766438
119.28910184879548,115.41760739027978,1155.470542763989,11.0,0.6706396373191219,0.07544695919840122,4,0.0
129.5506649822812,125.6791705237655,1155.470542763989,13.25,0.6869899124961855,0.07544695919840122,,
129.5506649822812,125.6791705237655,1155.470542763989,13.0,0.6869899124961855,0.07718987780856017,1,73.57173019465672
129.5506649822812,125.6791705237655,1229.0422729586458,12.75,0.6869899124961855,0.07718987780856017,2,85.12469891983974
129.5506649822812,125.6791705237655,1314.1669718784856,12.5,0.6869899124961855,0.07718987780856017,3,79.3539645124386
129.5506649822812,125.6791705237655,1393.5209363909241,12.25,0.6869899124961855,0.07718987780856017,4,0.0
142.18250409679393,138.31100963827822,1393.5209363909241,14.0,0.6751885586052546,0.07718987780856017,,
142.18250409679393,138.31100963827822,1393.5209363909241,13.75,0.6751885586052546,0.07736535567351875,1,82.32547723044723
142.18250409679393,138.31100963827822,1475.8464136213713,13.5,0.6751885586052546,0.07736535567351875,2,95.24410729137601
142.18250409679393,138.31100963827822,1571.0905209127473,13.25,0.6751885586052546,0.07736535567351875,3,85.14021542890967
142.18250409679393,138.31100963827822,1656.230736341657,13.0,0.6751885586052546,0.07736535567351875,4,0.0
152.79921560029666,148.92772114178095,1656.230736341657,14.75,0.6740872300642885,0.07736535567351875,,
152.79921560029666,148.92772114178095,1656.230736341657,14.5,0.6740872300642885,0.07853443457059672,1,90.80983146319247
152.79921560029666,148.92772114178095,1747.0405678048494,14.25,0.6740872300642885,0.07853443457059672,2,102.47123688704818
152.79921560029666,148.92772114178095,1849.5118046918976,14.0,0.6740872300642885,0.07853443457059672,3,82.98582025702203
152.79921560029666,148.92772114178095,1932.4976249489196,13.75,0.6740872300642885,0.07853443457059672,4,0.0
163.6096685954211,159.7381741369054,1932.4976249489196,15.5,0.6723319040026375,0.07853443457059672,,
163.6096685954211,159.7381741369054,1932.4976249489196,15.25,0.6723319040026375,0.07945740683667533,1,87.80736140127142
163.6096685954211,159.7381741369054,2020.304986350191,15.0,0.6723319040026375,0.07945740683667533,2,112.70876873241366
163.6096685954211,159.7381741369054,2133.013755082605,14.75,0.6723319040026375,0.07945740683667533,3,92.712900486297
163.6096685954211,159.7381741369054,2225.7266555689016,14.5,0.6723319040026375,0.07945740683667533,4,0.0
175.89568553388537,172.02419107536966,2225.7266555689016,16.5,0.6708521567305181,0.07945740683667533,,
175.89568553388537,172.02419107536966,2225.7266555689016,16.25,0.6708521567305181,0.07959262876463774,1,87.59149476982059
175.89568553388537,172.02419107536966,2313.3181503387223,16.0,0.6708521567305181,0.07959262876463774,2,122.17692483266448
175.89568553388537,172.02419107536966,2435.495075171387,15.75,0.6708521567305181,0.07959262876463774,3,99.72175063867769
175.89568553388537,172.02419107536966,2535.2168258100646,15.5,0.6708521567305181,0.07959262876463774,4,0.0
192.65198806282635,188.78049360431064,2535.2168258100646,18.75,0.6799826013592923,0.07959262876463774,,
192.65198806282635,188.78049360431064,2535.2168258100646,18.5,0.6799826013592923,0.07786060320907928,1,96.85882296074588
192.65198806282635,188.78049360431064,2632.0756487708104,18.25,0.6799826013592923,0.07786060320907928,2,131.89943614521644
192.65198806282635,188.78049360431064,2763.975084916027,18.0,0.6799826013592923,0.07786060320907928,3,114.67404140944042
192.65198806282635,188.78049360431064,2878.6491263254675,17.75,0.6799826013592923,0.07786060320907928,4,0.0
218.068962483093,214.1974680245773,2878.6491263254675,23.25,0.7016129129878451,0.07786060320907928,,
