Simulation time, Total waiting time, Total job waiting, Average queue size, Job arrival rate, Throughput, Job from queue, Job has waited for
18.282192420411896,13.098945753514158,0.0,1.75,0.38288624465983445,0.0,,
18.282192420411896,13.098945753514158,0.0,1.5,0.38288624465983445,0.05469803495140492,1,10.398799858011193
18.282192420411896,13.098945753514158,10.398799858011193,1.25,0.38288624465983445,0.05469803495140492,2,0.0
18.282192420411896,13.098945753514158,10.398799858011193,1.0,0.38288624465983445,0.05469803495140492,3,13.098945753514158
18.282192420411896,13.098945753514158,23.497745611525353,0.75,0.38288624465983445,0.05469803495140492,4,1.472910616078373
44.23172159048647,39.048474923588735,24.970656227603726,3.0,0.3617313417762455,0.05469803495140492,,
44.23172159048647,39.048474923588735,24.970656227603726,2.75,0.3617313417762455,0.04521641772203069,1,30.935454393013025
44.23172159048647,39.048474923588735,55.90611062061675,2.5,0.3617313417762455,0.04521641772203069,2,13.223832316982424
44.23172159048647,39.048474923588735,69.12994293759917,2.25,0.3617313417762455,0.04521641772203069,3,32.16087701060182
44.23172159048647,39.048474923588735,101.29081994820099,2.0,0.3617313417762455,0.04521641772203069,4,0.0
65.55476737444762,60.371520707549884,101.29081994820099,4.0,0.3661060966460676,0.04521641772203069,,
65.55476737444762,60.371520707549884,101.29081994820099,3.75,0.3661060966460676,0.04576326208075845,1,47.30308627892708
65.55476737444762,60.371520707549884,148.59390622712806,3.5,0.3661060966460676,0.04576326208075845,2,30.758033391289608
65.55476737444762,60.371520707549884,179.35193961841767,3.25,0.3661060966460676,0.04576326208075845,3,19.700843410731324
65.55476737444762,60.371520707549884,199.052783029149,3.0,0.3661060966460676,0.04576326208075845,4,0.0
78.53499447263971,73.35174780574198,199.052783029149,4.25,0.36926213842293093,0.04576326208075845,,
78.53499447263971,73.35174780574198,199.052783029149,4.0,0.36926213842293093,0.050932708747990475,1,56.17923156264885
78.53499447263971,73.35174780574198,255.23201459179785,3.75,0.36926213842293093,0.050932708747990475,2,42.30434555946888
78.53499447263971,73.35174780574198,297.5363601512667,3.5,0.36926213842293093,0.050932708747990475,3,25.784729159503044
78.53499447263971,73.35174780574198,323.32108931076976,3.25,0.36926213842293093,0.050932708747990475,4,0.0
121.82780069182506,116.64455402492733,323.32108931076976,7.75,0.3857904331614008,0.050932708747990475,,
121.82780069182506,116.64455402492733,323.32108931076976,7.5,0.3857904331614008,0.04104153544270222,1,96.58731627504744
121.82780069182506,116.64455402492733,419.9084055858172,7.25,0.3857904331614008,0.04104153544270222,2,83.80331728123227
121.82780069182506,116.64455402492733,503.7117228670495,7.0,0.3857904331614008,0.04104153544270222,3,53.740942135222184
121.82780069182506,116.64455402492733,557.4526650022717,6.75,0.3857904331614008,0.04104153544270222,4,0.0
153.8847100947521,148.70146342785438,557.4526650022717,9.0,0.3639087987722684,0.04104153544270222,,
153.8847100947521,148.70146342785438,557.4526650022717,8.75,0.3639087987722684,0.03899022843988589,1,126.2837679431839
153.8847100947521,148.70146342785438,683.7364329454556,8.5,0.3639087987722684,0.03899022843988589,2,112.46848272902167
153.8847100947521,148.70146342785438,796.2049156744772,8.25,0.3639087987722684,0.03899022843988589,3,77.1979044323692
153.8847100947521,148.70146342785438,873.4028201068464,8.0,0.3639087987722684,0.03899022843988589,4,0.0
165.55116034044002,160.3679136735423,873.4028201068464,9.0,0.3624257291620051,0.03899022843988589,,
165.55116034044002,160.3679136735423,873.4028201068464,8.75,0.3624257291620051,0.04228300173556727,1,118.34057261184499
165.55116034044002,160.3679136735423,991.7433927186914,8.5,0.3624257291620051,0.04228300173556727,2,107.45792915438989
165.55116034044002,160.3679136735423,1099.2013218730813,8.25,0.3624257291620051,0.04228300173556727,3,82.8455212336417
165.55116034044002,160.3679136735423,1182.046843106723,8.0,0.3624257291620051,0.04228300173556727,4,0.0
197.70411356544406,192.52086689854633,1182.046843106723,11.5,0.37429671373784795,0.04228300173556727,,
197.70411356544406,192.52086689854633,1182.046843106723,11.25,0.37429671373784795,0.04046450959328086,1,145.8016765603792
197.70411356544406,192.52086689854633,1327.8485196671022,11.0,0.37429671373784795,0.04046450959328086,2,118.79366334646018
197.70411356544406,192.52086689854633,1446.6421830135623,10.75,0.37429671373784795,0.04046450959328086,3,101.62818397637366
197.70411356544406,192.52086689854633,1548.270366989936,10.5,0.37429671373784795,0.04046450959328086,4,0.0
213.38018351444353,208.1969368475458,1548.270366989936,12.0,0.3749176642477902,0.04046450959328086,,
213.38018351444353,208.1969368475458,1548.270366989936,11.75,0.3749176642477902,0.0421782372278764,1,156.30115195101735
213.38018351444353,208.1969368475458,1704.5715189409534,11.5,0.3749176642477902,0.0421782372278764,2,127.74310708245115
213.38018351444353,208.1969368475458,1832.3146260234046,11.25,0.3749176642477902,0.0421782372278764,3,116.36707833475623
213.38018351444353,208.1969368475458,1948.681704358161,11.0,0.3749176642477902,0.0421782372278764,4,0.0
248.57987151570396,243.39662484880623,1948.681704358161,14.5,0.37814807541270123,0.0421782372278764,,
248.57987151570396,243.39662484880623,1948.681704358161,14.25,0.37814807541270123,0.04022851866092566,1,188.84052092010273
248.57987151570396,243.39662484880623,2137.5222252782637,14.0,0.37814807541270123,0.04022851866092566,2,158.69335328287445
248.57987151570396,243.39662484880623,2296.215578561138,13.75,0.37814807541270123,0.04022851866092566,3,148.76639456087872
248.57987151570396,243.39662484880623,2444.981973122017,13.5,0.37814807541270123,0.04022851866092566,4,0.0
292.12061031353426,286.9373636466365,2444.981973122017,17.25,0.373133548786612,0.04022851866092566,,
292.12061031353426,286.9373636466365,2444.981973122017,17.0,0.373133548786612,0.037655679235346164,1,223.98902259938833
292.12061031353426,286.9373636466365,2668.970995721405,16.75,0.373133548786612,0.037655679235346164,2,179.3200366428269
292.12061031353426,286.9373636466365,2848.291032364232,16.5,0.373133548786612,0.037655679235346164,3,184.47568176023566
292.12061031353426,286.9373636466365,3032.7667141244674,16.25,0.373133548786612,0.037655679235346164,4,0.0
304.41731925344544,299.2340725865477,3032.7667141244674,17.75,0.3777708846593439,0.037655679235346164,,
304.41731925344544,299.2340725865477,3032.7667141244674,17.5,0.3777708846593439,0.039419570573148925,1,232.23178639152127
304.41731925344544,299.2340725865477,3264.998500515989,17.25,0.3777708846593439,0.039419570573148925,2,164.84384050462717
304.41731925344544,299.2340725865477,3429.842341020616,17.0,0.3777708846593439,0.039419570573148925,3,186.15398488520395
304.41731925344544,299.2340725865477,3615.99632590582,16.75,0.3777708846593439,0.039419570573148925,4,0.0
340.3950083964599,335.21176172956217,3615.99632590582,20.0,0.37603371624920456,0.039419570573148925,,
340.3950083964599,335.21176172956217,3615.99632590582,19.75,0.37603371624920456,0.038190924306559834,1,255.1161296416889
340.3950083964599,335.21176172956217,3871.112455547509,19.5,0.37603371624920456,0.038190924306559834,2,185.39042545139807
340.3950083964599,335.21176172956217,4056.502880998907,19.25,0.37603371624920456,0.038190924306559834,3,216.7537468380326
340.3950083964599,335.21176172956217,4273.2566278369395,19.0,0.37603371624920456,0.038190924306559834,4,0.0
370.817522048034,365.63427538113626,4273.2566278369395,21.75,0.374847443109753,0.038190924306559834,,
370.817522048034,365.63427538113626,4273.2566278369395,21.5,0.374847443109753,0.03775441873047872,1,282.3332710991425
370.817522048034,365.63427538113626,4555.589898936082,21.25,0.374847443109753,0.03775441873047872,2,210.83054703308358
370.817522048034,365.63427538113626,4766.4204459691655,21.0,0.374847443109753,0.03775441873047872,3,236.69756747424566
370.817522048034,365.63427538113626,5003.118013443411,20.75,0.374847443109753,0.03775441873047872,4,0.0
417.48148413884144,412.2982374719437,5003.118013443411,25.0,0.3736692666066101,0.03775441873047872,,
417.48148413884144,412.2982374719437,5003.118013443411,24.75,0.3736692666066101,0.035929737173712506,1,324.7333534038489
417.48148413884144,412.2982374719437,5327.85136684726,24.5,0.3736692666066101,0.035929737173712506,2,251.1966136502976
417.48148413884144,412.2982374719437,5579.047980497558,24.25,0.3736692666066101,0.035929737173712506,3,280.6096848369666
417.48148413884144,412.2982374719437,5859.657665334524,24.0,0.3736692666066101,0.035929737173712506,4,0.0
430.1224865301663,424.9392398632686,5859.657665334524,25.5,0.37663690012318907,0.035929737173712506,,
430.1224865301663,424.9392398632686,5859.657665334524,25.25,0.37663690012318907,0.03719870618500633,1,326.4539852244547
430.1224865301663,424.9392398632686,6186.111650558978,25.0,0.37663690012318907,0.03719870618500633,2,262.8346089472591
430.1224865301663,424.9392398632686,6448.946259506237,24.75,0.37663690012318907,0.03719870618500633,3,285.58956885933986
430.1224865301663,424.9392398632686,6734.535828365577,24.5,0.37663690012318907,0.03719870618500633,4,0.0
443.76419371257316,438.58094704567543,6734.535828365577,25.25,0.3718190929727665,0.03719870618500633,,
443.76419371257316,438.58094704567543,6734.535828365577,25.0,0.3718190929727665,0.038308633821436545,1,337.07520506786807
443.76419371257316,438.58094704567543,7071.611033433445,24.75,0.3718190929727665,0.038308633821436545,2,271.852825714341
443.76419371257316,438.58094704567543,7343.463859147786,24.5,0.3718190929727665,0.038308633821436545,3,292.1699377692577
443.76419371257316,438.58094704567543,7635.633796917044,24.25,0.3718190929727665,0.038308633821436545,4,0.0
466.08216876018724,460.8989220932895,7635.633796917044,26.25,0.37117918597957245,0.038308633821436545,,
466.08216876018724,460.8989220932895,7635.633796917044,26.0,0.37117918597957245,0.03861979969729655,1,349.86843455166036
466.08216876018724,460.8989220932895,7985.502231468704,25.75,0.37117918597957245,0.03861979969729655,2,288.6337986732388
466.08216876018724,460.8989220932895,8274.136030141943,25.5,0.37117918597957245,0.03861979969729655,3,306.03742538603365
466.08216876018724,460.8989220932895,8580.173455527976,25.25,0.37117918597957245,0.03861979969729655,4,0.0
504.8875758009636,499.70432913406586,8580.173455527976,29.0,0.37236012334380203,0.03861979969729655,,
504.8875758009636,499.70432913406586,8580.173455527976,28.75,0.37236012334380203,0.03763214012517148,1,383.5834361764262
504.8875758009636,499.70432913406586,8963.756891704403,28.5,0.37236012334380203,0.03763214012517148,2,324.6933000759309
504.8875758009636,499.70432913406586,9288.450191780334,28.25,0.37236012334380203,0.03763214012517148,3,326.5689492097516
504.8875758009636,499.70432913406586,9615.019140990085,28.0,0.37236012334380203,0.03763214012517148,4,0.0
512.8559307568519,507.67268408995415,9615.019140990085,28.75,0.3724242785261935,0.03763214012517148,,
512.8559307568519,507.67268408995415,9615.019140990085,28.5,0.3724242785261935,0.038997306651957435,1,367.2725533707513
512.8559307568519,507.67268408995415,9982.291694360836,28.25,0.3724242785261935,0.038997306651957435,2,329.99644949737126
512.8559307568519,507.67268408995415,10312.288143858208,28.0,0.3724242785261935,0.038997306651957435,3,314.5041799681154
512.8559307568519,507.67268408995415,10626.792323826323,27.75,0.3724242785261935,0.038997306651957435,4,0.0
561.7480910212776,556.5648443543798,10626.792323826323,32.5,0.3738330460869261,0.038997306651957435,,
561.7480910212776,556.5648443543798,10626.792323826323,32.25,0.3738330460869261,0.03738330460869261,1,411.2741775680854
