Simulation time, Total waiting time, Total job waiting, Average queue size, Job arrival rate, Throughput, Job from queue, Job has waited for
51.3045659405789,44.39584995921649,0.0,2.75,0.21440586813930426,0.0,,
51.3045659405789,44.39584995921649,0.0,2.5,0.21440586813930426,0.01949144255811857,1,40.128462833841034
51.3045659405789,44.39584995921649,40.128462833841034,2.25,0.21440586813930426,0.01949144255811857,2,0.0
51.3045659405789,44.39584995921649,40.128462833841034,2.0,0.21440586813930426,0.01949144255811857,3,44.39584995921649
51.3045659405789,44.39584995921649,84.52431279305753,1.75,0.21440586813930426,0.01949144255811857,4,26.554100552095218
62.31075708656493,55.40204110520252,111.07841334515275,2.25,0.2086317131717692,0.01949144255811857,,
62.31075708656493,55.40204110520252,111.07841334515275,2.0,0.2086317131717692,0.032097186641810646,1,22.469174608916
62.31075708656493,55.40204110520252,133.54758795406875,1.75,0.2086317131717692,0.032097186641810646,2,0.0
62.31075708656493,55.40204110520252,133.54758795406875,1.5,0.2086317131717692,0.032097186641810646,3,45.014796222573935
62.31075708656493,55.40204110520252,178.5623841766427,1.25,0.2086317131717692,0.032097186641810646,4,26.595727098142476
134.87781880680788,127.96910282544547,205.15811127478517,5.0,0.20759529066900004,0.032097186641810646,,
134.87781880680788,127.96910282544547,205.15811127478517,4.75,0.20759529066900004,0.022242352571678572,1,61.21030500697293
134.87781880680788,127.96910282544547,266.3684162817581,4.5,0.20759529066900004,0.022242352571678572,2,59.73825655160023
134.87781880680788,127.96910282544547,326.1066728333583,4.25,0.20759529066900004,0.022242352571678572,3,110.11881797120182
134.87781880680788,127.96910282544547,436.2254908045601,4.0,0.20759529066900004,0.022242352571678572,4,0.0
150.52739149746722,143.61867551610482,436.2254908045601,4.75,0.20594258421412695,0.022242352571678572,,
150.52739149746722,143.61867551610482,436.2254908045601,4.5,0.20594258421412695,0.026573236672790573,1,64.07704941189768
150.52739149746722,143.61867551610482,500.30254021645777,4.25,0.20594258421412695,0.026573236672790573,2,54.229998384109095
150.52739149746722,143.61867551610482,554.5325386005669,4.0,0.20594258421412695,0.026573236672790573,3,120.73797948729138
150.52739149746722,143.61867551610482,675.2705180878582,3.75,0.20594258421412695,0.026573236672790573,4,0.0
156.43771683260942,149.52900085124702,675.2705180878582,4.25,0.21094657137773537,0.026573236672790573,,
156.43771683260942,149.52900085124702,675.2705180878582,4.0,0.21094657137773537,0.0319616017238993,1,54.10615077024251
156.43771683260942,149.52900085124702,729.3766688581007,3.75,0.21094657137773537,0.0319616017238993,2,33.06816285782543
156.43771683260942,149.52900085124702,762.4448317159262,3.5,0.21094657137773537,0.0319616017238993,3,122.20004338486015
156.43771683260942,149.52900085124702,884.6448751007863,3.25,0.21094657137773537,0.0319616017238993,4,0.0
193.39753505139575,186.48881907003334,884.6448751007863,5.0,0.20682786876973341,0.0319616017238993,,
193.39753505139575,186.48881907003334,884.6448751007863,4.75,0.20682786876973341,0.031024180315460014,1,81.91047057492399
193.39753505139575,186.48881907003334,966.5553456757103,4.5,0.20682786876973341,0.031024180315460014,2,64.5100156661602
193.39753505139575,186.48881907003334,1031.0653613418706,4.25,0.20682786876973341,0.031024180315460014,3,143.8528081796483
193.39753505139575,186.48881907003334,1174.9181695215188,4.0,0.20682786876973341,0.031024180315460014,4,0.0
