Simulation time, Job produced counter, Turnaround time, Arrival time, Job arrival rate, Throughput, Queue size, Average turnaround time
52.7444027167006,1,47.7444027167006,5.0,0.23076923076923078,0.018959357742112933,11,47.7444027167006
64.94826429708623,2,54.948264297086226,10.0,0.23809523809523808,0.030793740550965364,13,51.346333506893416
132.87654424200247,3,121.87654424200247,11.0,0.25,0.022577348147587478,29,74.85640375192976
145.31778733823822,4,129.31778733823822,16.0,0.25517241379310346,0.02752588016420657,33,88.47174964850689
156.77614951473942,5,139.77614951473942,17.0,0.25161290322580643,0.0318926062125918,34,98.73262962175339
201.46935805833454,6,179.46935805833454,22.0,0.26,0.029781203741477785,46,112.18875102785024
236.020845270144,7,209.020845270144,27.0,0.25862068965517243,0.02965839729956039,53,126.02190734817793
258.88290710326277,8,226.88290710326277,32.0,0.25984251968503935,0.03090200156323559,58,138.62953231756353
288.97818376191344,9,251.97818376191344,37.0,0.2638888888888889,0.03114421954916507,67,151.2238269224913
438.46010564743403,10,396.46010564743403,42.0,0.24423963133640553,0.02280709207336871,96,175.74745479498557
439.248981964972,11,392.248981964972,47.0,0.2437357630979499,0.02504274443799894,96,195.4294118104389
440.2603947728042,12,388.2603947728042,52.0,0.2437357630979499,0.027256596647065163,95,211.49866039063602
443.5499711458556,13,390.5499711458556,53.0,0.2437357630979499,0.029308986237596035,94,225.27183814103753
447.70414792593095,14,389.70414792593095,58.0,0.24324324324324326,0.03127065064028888,94,237.01700312567277
449.65711357904564,15,386.65711357904564,63.0,0.24276169265033407,0.03335875169550306,94,246.99301048923095
450.11701518932097,16,382.11701518932097,68.0,0.24276169265033407,0.0355463123145219,93,255.4382607829866
454.06692714420757,17,385.06692714420757,69.0,0.2422907488986784,0.03743941472883568,93,263.06347645129375
481.3344719428904,18,407.3344719428904,74.0,0.24324324324324326,0.037396033422130784,99,271.07853175638246
485.8323943930405,19,410.8323943930405,75.0,0.24324324324324326,0.03910813733147016,98,278.4339982109434
712.6940240148512,20,632.6940240148512,80.0,0.23943661971830985,0.028062533606403917,150,296.1469995011388
714.0577142475653,21,629.0577142475653,85.0,0.23943661971830985,0.02940938747805371,149,311.99989067954004
716.2973199708833,22,626.2973199708833,90.0,0.23916083916083916,0.030713503159406314,149,326.2861374655102
719.083711310779,23,624.083711310779,95.0,0.23916083916083916,0.03198514948708063,148,339.2338580674784
720.2589382216886,24,620.2589382216886,100.0,0.2388888888888889,0.03332134976242813,148,350.9432364072372
725.6947074515466,25,620.6947074515466,105.0,0.2386206896551724,0.03444974828022872,148,361.73329524900953
726.7986892390943,26,620.7986892390943,106.0,0.2396694214876033,0.03577331713024981,148,371.6973488640128
727.4430078603449,27,616.4430078603449,111.0,0.2396694214876033,0.03711630974282934,147,380.762002900914
