Simulation time, Job produced counter, Turnaround time, Arrival time, Job arrival rate, Throughput, Queue size, Average turnaround time
49.708853170424575,1,44.708853170424575,5.0,0.2653061224489796,0.02011714083548749,12,44.708853170424575
63.19366213881885,2,53.19366213881885,10.0,0.2542372881355932,0.03164874343896319,13,48.95125765462171
137.9819865082058,3,126.98198650820581,11.0,0.25925925925925924,0.021741968469352262,32,74.96150060581641
213.11666981297716,4,197.11666981297716,16.0,0.24170616113744076,0.018769062051834064,47,105.50029290760659
251.96175833620057,5,234.96175833620057,17.0,0.2388663967611336,0.019844281263223847,54,131.39258599332538
279.7242869801718,6,257.7242869801718,22.0,0.24363636363636362,0.021449692712686434,61,152.44786949113313
462.6634505306286,7,435.6634505306286,27.0,0.22943722943722944,0.01512978816885514,99,192.90723821106104
476.08901701088666,8,444.08901701088666,32.0,0.2288135593220339,0.016803580242677738,100,224.30496056103925
509.1801198039026,9,472.1801198039026,37.0,0.2283464566929134,0.01767547406105744,107,251.84664492135738
536.4964099085723,10,498.49640990857233,38.0,0.23134328358208955,0.01863945371359365,114,276.5116214200789
554.3470391758323,11,511.34703917583226,43.0,0.2332730560578662,0.0198431654227902,118,297.860295761511
587.3740236686575,12,539.3740236686575,48.0,0.2341880341880342,0.0204299126560784,125,317.98643975377325
589.3719583994529,13,540.3719583994529,49.0,0.2341880341880342,0.02205737788289737,124,335.0930181111332
612.7241171742129,14,558.7241171742129,54.0,0.23404255319148937,0.02284878235994006,129,351.0666680442103
664.6545764394831,15,605.6545764394831,59.0,0.23493975903614459,0.022568113621295065,141,368.03919527056183
667.8012169112134,16,603.8012169112134,64.0,0.23609022556390977,0.02395922558213496,141,382.77432162310254
671.1335745060429,17,606.1335745060429,65.0,0.23582089552238805,0.025330277974115765,141,395.913101204452
672.6822564205535,18,602.6822564205535,70.0,0.23582089552238805,0.026758547335231926,140,407.4002764942354
705.6549503039874,19,634.6549503039874,71.0,0.23537803138373753,0.026925340765787918,146,419.3610488000118
705.893357318506,20,629.893357318506,76.0,0.23537803138373753,0.028332891636740257,145,429.88766422593653
736.3076049049664,21,659.3076049049664,77.0,0.2391304347826087,0.028520688717741036,155,440.8124233058904
739.474459891666,22,657.474459891666,82.0,0.2391304347826087,0.029750858472141185,154,450.6606976961529
