Simulation time, Total waiting time, Total job waiting, Average queue size, Job arrival rate, Throughput, Job from queue, Job has waited for
48.50699732457683,41.3128873091962,0.0,2.75,0.22677140632711723,0.0,,
48.50699732457683,41.3128873091962,0.0,2.5,0.22677140632711723,0.020615582393374292,1,36.26835781832794
48.50699732457683,41.3128873091962,36.26835781832794,2.25,0.22677140632711723,0.020615582393374292,2,0.0
48.50699732457683,41.3128873091962,36.26835781832794,2.0,0.22677140632711723,0.020615582393374292,3,41.3128873091962
48.50699732457683,41.3128873091962,77.58124512752414,1.75,0.22677140632711723,0.020615582393374292,4,24.519402374154456
53.506192103401865,46.312082088021235,102.1006475016786,2.0,0.22427310799486053,0.020615582393374292,,
53.506192103401865,46.312082088021235,102.1006475016786,1.75,0.22427310799486053,0.03737885133247675,1,29.57171382716728
53.506192103401865,46.312082088021235,131.67236132884588,1.5,0.22427310799486053,0.03737885133247675,2,0.0
53.506192103401865,46.312082088021235,131.67236132884588,1.25,0.22427310799486053,0.03737885133247675,3,36.24683495916318
53.506192103401865,46.312082088021235,167.91919628800906,1.0,0.22427310799486053,0.03737885133247675,4,5.555876850559812
80.03960248045993,72.8454924650793,173.47507313856886,2.0,0.19990104278573947,0.03737885133247675,,
80.03960248045993,72.8454924650793,173.47507313856886,1.75,0.19990104278573947,0.03748144552232615,1,51.83448541525233
80.03960248045993,72.8454924650793,225.3095585538212,1.5,0.19990104278573947,0.03748144552232615,2,13.589189777082709
80.03960248045993,72.8454924650793,238.8987483309039,1.25,0.19990104278573947,0.03748144552232615,3,44.29904291500068
80.03960248045993,72.8454924650793,283.19779124590457,1.0,0.19990104278573947,0.03748144552232615,4,0.0
111.14329470681064,103.94918469143,283.19779124590457,2.75,0.20694005932317036,0.03748144552232615,,
111.14329470681064,103.94918469143,283.19779124590457,2.5,0.20694005932317036,0.03598957553446441,1,66.25405490239177
111.14329470681064,103.94918469143,349.45184614829634,2.25,0.20694005932317036,0.03598957553446441,2,39.842240043686445
111.14329470681064,103.94918469143,389.2940861919828,2.0,0.20694005932317036,0.03598957553446441,3,72.08348251112493
111.14329470681064,103.94918469143,461.3775687031077,1.75,0.20694005932317036,0.03598957553446441,4,0.0
148.67929366721356,141.48518365183293,461.3775687031077,4.0,0.21522835635488743,0.03598957553446441,,
148.67929366721356,141.48518365183293,461.3775687031077,3.75,0.21522835635488743,0.03362943068045116,1,88.88946111739868
148.67929366721356,141.48518365183293,550.2670298205064,3.5,0.21522835635488743,0.03362943068045116,2,64.95855117850026
148.67929366721356,141.48518365183293,615.2255809990066,3.25,0.21522835635488743,0.03362943068045116,3,36.71956468800414
148.67929366721356,141.48518365183293,651.9451456870108,3.0,0.21522835635488743,0.03362943068045116,4,0.0
207.95030699922995,200.75619698384932,651.9451456870108,6.0,0.21158901198526692,0.03362943068045116,,
207.95030699922995,200.75619698384932,651.9451456870108,5.75,0.21158901198526692,0.028853047088900033,1,127.59459372619602
207.95030699922995,200.75619698384932,779.5397394132069,5.5,0.21158901198526692,0.028853047088900033,2,112.9103509914878
207.95030699922995,200.75619698384932,892.4500904046947,5.25,0.21158901198526692,0.028853047088900033,3,91.28673572860362
207.95030699922995,200.75619698384932,983.7368261332983,5.0,0.21158901198526692,0.028853047088900033,4,0.0
229.74080370198706,222.54669368660643,983.7368261332983,6.25,0.2132838364383949,0.028853047088900033,,
229.74080370198706,222.54669368660643,983.7368261332983,6.0,0.2132838364383949,0.03046911949119927,1,137.66100964381098
229.74080370198706,222.54669368660643,1121.3978357771093,5.75,0.2132838364383949,0.03046911949119927,2,104.05464868732857
229.74080370198706,222.54669368660643,1225.452484464438,5.5,0.2132838364383949,0.03046911949119927,3,92.75354917676381
229.74080370198706,222.54669368660643,1318.2060336412017,5.25,0.2132838364383949,0.03046911949119927,4,0.0
264.2589584146609,257.0648483992803,1318.2060336412017,7.25,0.21569751255341993,0.03046911949119927,,
264.2589584146609,257.0648483992803,1318.2060336412017,7.0,0.21569751255341993,0.030273335095216833,1,164.47482114582525
264.2589584146609,257.0648483992803,1482.6808547870269,6.75,0.21569751255341993,0.030273335095216833,2,133.28157946112904
264.2589584146609,257.0648483992803,1615.962434248156,6.5,0.21569751255341993,0.030273335095216833,3,111.61211329564253
264.2589584146609,257.0648483992803,1727.5745475437984,6.25,0.21569751255341993,0.030273335095216833,4,0.0
296.3136388410908,289.1195288257102,1727.5745475437984,8.0,0.2159873580247934,0.030273335095216833,,
296.3136388410908,289.1195288257102,1727.5745475437984,7.75,0.2159873580247934,0.03037322222223657,1,190.4673988902268
296.3136388410908,289.1195288257102,1918.0419464340252,7.5,0.2159873580247934,0.03037322222223657,2,148.66336425040473
296.3136388410908,289.1195288257102,2066.70531068443,7.25,0.2159873580247934,0.03037322222223657,3,138.6641176346813
296.3136388410908,289.1195288257102,2205.369428319111,7.0,0.2159873580247934,0.03037322222223657,4,0.0
314.1444326235605,306.9503226081799,2205.369428319111,8.0,0.21646094260560858,0.03037322222223657,,
314.1444326235605,306.9503226081799,2205.369428319111,7.75,0.21646094260560858,0.031832491559648325,1,191.86498211755497
314.1444326235605,306.9503226081799,2397.234410436666,7.5,0.21646094260560858,0.031832491559648325,2,147.2032665394816
314.1444326235605,306.9503226081799,2544.437676976148,7.25,0.21646094260560858,0.031832491559648325,3,148.24377938784815
314.1444326235605,306.9503226081799,2692.681456363996,7.0,0.21646094260560858,0.031832491559648325,4,0.0
439.03106446794834,431.83695445256774,2692.681456363996,13.25,0.2118301130073895,0.031832491559648325,,
439.03106446794834,431.83695445256774,2692.681456363996,13.0,0.2118301130073895,0.025055174656788005,1,296.1135968542284
439.03106446794834,431.83695445256774,2988.7950532182244,12.75,0.2118301130073895,0.025055174656788005,2,255.5075445478738
439.03106446794834,431.83695445256774,3244.302597766098,12.5,0.2118301130073895,0.025055174656788005,3,238.70095593004615
439.03106446794834,431.83695445256774,3483.0035536961445,12.25,0.2118301130073895,0.025055174656788005,4,0.0
447.85536066306213,440.6612506476815,3483.0035536961445,13.0,0.2143549199854823,0.025055174656788005,,
447.85536066306213,440.6612506476815,3483.0035536961445,12.75,0.2143549199854823,0.02679436499818529,1,274.6758023887626
447.85536066306213,440.6612506476815,3757.6793560849073,12.5,0.2143549199854823,0.02679436499818529,2,257.29508336803985
447.85536066306213,440.6612506476815,4014.974439452947,12.25,0.2143549199854823,0.02679436499818529,3,237.686897541816
447.85536066306213,440.6612506476815,4252.661336994763,12.0,0.2143549199854823,0.02679436499818529,4,0.0
471.14409651540086,463.94998650002026,4252.661336994763,13.25,0.21437178295769752,0.02679436499818529,,
471.14409651540086,463.94998650002026,4252.661336994763,13.0,0.21437178295769752,0.027592407707426412,1,293.09521729520264
471.14409651540086,463.94998650002026,4545.756554289966,12.75,0.21437178295769752,0.027592407707426412,2,239.14475079790708
471.14409651540086,463.94998650002026,4784.901305087873,12.5,0.21437178295769752,0.027592407707426412,3,248.80117205873185
471.14409651540086,463.94998650002026,5033.702477146605,12.25,0.21437178295769752,0.027592407707426412,4,0.0
485.73647705986673,478.5423670444861,5033.702477146605,13.25,0.21616659435494448,0.027592407707426412,,
485.73647705986673,478.5423670444861,5033.702477146605,13.0,0.21616659435494448,0.028822212580659264,1,291.8499199987205
485.73647705986673,478.5423670444861,5325.552397145326,12.75,0.21616659435494448,0.028822212580659264,2,245.18631885368615
485.73647705986673,478.5423670444861,5570.738715999012,12.5,0.21616659435494448,0.028822212580659264,3,249.13673300273175
485.73647705986673,478.5423670444861,5819.875449001744,12.25,0.21616659435494448,0.028822212580659264,4,0.0
498.90973643735066,491.71562642197006,5819.875449001744,13.25,0.2184763937027062,0.028822212580659264,,
498.90973643735066,491.71562642197006,5819.875449001744,13.0,0.2184763937027062,0.030065558766427455,1,293.2470412651104
498.90973643735066,491.71562642197006,6113.122490266854,12.75,0.2184763937027062,0.030065558766427455,2,253.67241334940815
498.90973643735066,491.71562642197006,6366.794903616262,12.5,0.2184763937027062,0.030065558766427455,3,249.05418336297004
498.90973643735066,491.71562642197006,6615.849086979232,12.25,0.2184763937027062,0.030065558766427455,4,0.0
508.78981156899613,501.5957015536155,6615.849086979232,13.0,0.22013019414562682,0.030065558766427455,,
508.78981156899613,501.5957015536155,6615.849086979232,12.75,0.22013019414562682,0.0314471705922324,1,294.30610642021566
508.78981156899613,501.5957015536155,6910.155193399448,12.5,0.22013019414562682,0.0314471705922324,2,208.65243196105376
508.78981156899613,501.5957015536155,7118.807625360501,12.25,0.22013019414562682,0.0314471705922324,3,246.5807127464604
508.78981156899613,501.5957015536155,7365.388338106962,12.0,0.22013019414562682,0.0314471705922324,4,0.0
534.5202417570747,527.3261317416941,7365.388338106962,13.25,0.21888787525688017,0.0314471705922324,,
534.5202417570747,527.3261317416941,7365.388338106962,13.0,0.21888787525688017,0.03180422119117062,1,309.156964102021
534.5202417570747,527.3261317416941,7674.545302208982,12.75,0.21888787525688017,0.03180422119117062,2,212.4469227518664
534.5202417570747,527.3261317416941,7886.992224960849,12.5,0.21888787525688017,0.03180422119117062,3,268.56281071305915
534.5202417570747,527.3261317416941,8155.555035673908,12.25,0.21888787525688017,0.03180422119117062,4,0.0
547.0819797342398,539.8878697188592,8155.555035673908,13.25,0.22117343374895862,0.03180422119117062,,
